SampleIdx,Genus,Phylum_16S,RA_16S,Phylum_PAMA,RA_PAMA,Phylum_final,Phylum_plot
1,SH3-11,,0.0,Verrucomicrobiota,0.0003948621466564467,Verrucomicrobiota,Verrucomicrobiota
1,SJA-15,,0.0,Chloroflexi,0.0004621805508201484,Chloroflexi,Chloroflexi
1,SJA-28,,0.0,Bacteroidota,0.0010030494993487154,Bacteroidota,Bacteroidota
1,SL56_marine_group,Chloroflexi,0.0010739159538543036,Chloroflexi,0.00011230616388060991,Chloroflexi,Chloroflexi
1,SM1A02,,0.0,Planctomycetota,0.00037163496155900866,Planctomycetota,Planctomycetota
1,SWB02,,0.0,Proteobacteria,0.0002850848775430867,Proteobacteria,Proteobacteria
1,SZB7,,0.0,Proteobacteria,0.00027644594185996285,Proteobacteria,Proteobacteria
1,Schlesneria,Planctomycetota,0.0030031447355382086,Planctomycetota,0.0007888716967988852,Planctomycetota,Planctomycetota
1,Sediminibacterium,Bacteroidota,0.009477747675746377,Bacteroidota,0.0009589218608267462,Bacteroidota,Bacteroidota
1,Shewanella,,0.0,Proteobacteria,0.00014922505774171767,Proteobacteria,Proteobacteria
1,Skeletonema,,0.0,Diatomea,5.183361409874304e-05,Diatomea,Diatomea
1,Sorodiplophrys,,0.0,SAR,2.591680704937152e-05,SAR,Other
1,Sphingomonas,,0.0,Proteobacteria,0.00017277871366247678,Proteobacteria,Proteobacteria
1,Subgroup_10,,0.0,Acidobacteriota,0.0004931915668597252,Acidobacteriota,Acidobacteriota
1,Subgroup_18,,0.0,Acidobacteriota,0.0007429484687486501,Acidobacteriota,Acidobacteriota
1,Subgroup_2,,0.0,Acidobacteriota,0.0005155222113065188,Acidobacteriota,Acidobacteriota
1,Subgroup_22,,0.0,Acidobacteriota,0.0003541963630080774,Acidobacteriota,Acidobacteriota
1,Subgroup_23,,0.0,Acidobacteriota,0.00010366722819748608,Acidobacteriota,Acidobacteriota
1,Subgroup_5,Acidobacteriota,0.0011818933932159319,Acidobacteriota,0.00022461232776121981,Acidobacteriota,Acidobacteriota
1,Subgroup_7,,0.0,Acidobacteriota,0.00020130227084446303,Acidobacteriota,Acidobacteriota
1,Sulfurifustis,Proteobacteria,0.0056783847820393646,Proteobacteria,0.0001986955207118483,Proteobacteria,Proteobacteria
1,Sulfurimonas,,0.0,Campylobacterota,8.638935683123839e-05,Campylobacterota,Campylobacterota
1,Sva0485,Sva0485,0.0009837140671111596,Sva0485,0.00037147423437432507,Sva0485,Other
1,Symphothece_PCC-7002,,0.0,Cyanobacteria,4.3194678415619194e-05,Cyanobacteria,Cyanobacteria
1,Synechococcus_CC9902,,0.0,Cyanobacteria,9.502829251436223e-05,Cyanobacteria,Cyanobacteria
1,Syntrophorhabdus,,0.0,Desulfobacterota,0.0003096958012991739,Desulfobacterota,Desulfobacterota
1,T34,Proteobacteria,0.0012423121865274514,,0.0,Proteobacteria,Proteobacteria
1,TA06,,0.0,TA06,0.00028667328752305575,TA06,Other
1,TRA3-20,Proteobacteria,0.010343272403535945,Proteobacteria,0.001950313823490106,Proteobacteria,Proteobacteria
1,Teleaulax,,0.0,Cryptophyceae,0.011196308056837502,Cryptophyceae,Cryptophyceae
1,Terrimicrobium,Verrucomicrobiota,0.004040185460504822,Verrucomicrobiota,0.0005528918837199257,Verrucomicrobiota,Verrucomicrobiota
1,Terrimonas,,0.0,Bacteroidota,0.0005701697550861734,Bacteroidota,Bacteroidota
1,Terrisporobacter,,0.0,Firmicutes,0.00019005658502872446,Firmicutes,Other
1,Thiobacillus,Proteobacteria,0.006448792217728714,Proteobacteria,0.0004602656700168583,Proteobacteria,Proteobacteria
1,Tintinnidium,,0.0,Ciliophora,0.00018141764934560063,Ciliophora,Ciliophora
1,Tolumonas,,0.0,Proteobacteria,0.00030195340626669454,Proteobacteria,Proteobacteria
1,Tumebacillus,,0.0,Firmicutes,0.00024001424600685975,Firmicutes,Other
1,UBA12409,,0.0,Dependentiae,0.00037147423437432507,Dependentiae,Other
1,UTCFX1,,0.0,Chloroflexi,0.0001986955207118483,Chloroflexi,Chloroflexi
1,Veneroida,,0.0,Mollusca,0.0064151669282792555,Mollusca,Other
1,Vibrio,,0.0,Proteobacteria,0.00030236274890933437,Proteobacteria,Proteobacteria
1,Vicinamibacteraceae,Acidobacteriota,0.008394943945582833,Acidobacteriota,0.001008511615071901,Acidobacteriota,Acidobacteriota
1,Viridilobus,,0.0,Ochrophyta,0.012507410970460878,Ochrophyta,Other
1,WOR-1,,0.0,WOR-1,8.638935683123839e-05,WOR-1,Other
1,WS2,,0.0,WS2,0.00031964062027558203,WS2,Other
1,WWE3,,0.0,Patescibacteria,0.0002850848775430867,Patescibacteria,Other
1,Woesearchaeales,,0.0,Nanoarchaeota,8.638935683123839e-05,Nanoarchaeota,Other
1,Woeseia,,0.0,Proteobacteria,0.00035052732858618067,Proteobacteria,Proteobacteria
1,Zavarzinella,,0.0,Planctomycetota,6.0472549781866876e-05,Planctomycetota,Planctomycetota
1,cvE6,,0.0,Verrucomicrobiota,0.0005580250203928134,Verrucomicrobiota,Verrucomicrobiota
1,env.OPS_17,Bacteroidota,0.002065193673623983,Bacteroidota,0.000377382112195856,Bacteroidota,Bacteroidota
1,hgcI_clade,Actinobacteriota,0.011680701882163615,Actinobacteriota,0.0018884160991399306,Actinobacteriota,Actinobacteriota
1,mle1-7,,0.0,Proteobacteria,0.000541521890175209,Proteobacteria,Proteobacteria
1,mle1-8,,0.0,Planctomycetota,7.775042114811456e-05,Planctomycetota,Planctomycetota
1,pLW-20,,0.0,Proteobacteria,0.00011230616388060991,Proteobacteria,Proteobacteria
1,uncultured,Acidobacteriota,0.013405269949835062,Acidobacteriota,0.006766134199877195,Acidobacteriota,Acidobacteriota
2,0319-6G20,Bdellovibrionota,0.0034884361513130967,Bdellovibrionota,4.326157679795113e-05,Bdellovibrionota,Bdellovibrionota
2,11-24,,0.0,Acidobacteriota,0.0003944442113213881,Acidobacteriota,Acidobacteriota
2,211ds20,,0.0,Proteobacteria,0.0004112290713776174,Proteobacteria,Proteobacteria
2,4-29-1,,0.0,Nitrospirota,3.3569720112458565e-05,Nitrospirota,Other
2,67-14,Actinobacteriota,0.003216024993108518,Actinobacteriota,0.0006351655229354548,Actinobacteriota,Actinobacteriota
2,A0839,Proteobacteria,0.003216024993108518,Proteobacteria,0.00010317807098639375,Proteobacteria,Proteobacteria
2,A31,,0.0,Protalveolata,0.00010910159036549034,Protalveolata,Protalveolata
2,A4b,,0.0,Chloroflexi,0.00026016533087155387,Chloroflexi,Chloroflexi
2,ADurb.Bin063-1,,0.0,Verrucomicrobiota,0.0004587407064344678,Verrucomicrobiota,Verrucomicrobiota
2,ADurb.Bin118,,0.0,Verrucomicrobiota,0.0005883574444521354,Verrucomicrobiota,Verrucomicrobiota
2,AEGEAN-169_marine_group,Proteobacteria,0.009640279474719932,Proteobacteria,0.002637311442372536,Proteobacteria,Proteobacteria
2,AKYH767,Bacteroidota,0.0024317422250060123,Bacteroidota,0.0005665048204321322,Bacteroidota,Bacteroidota
2,Acari,,0.0,Arthropoda,2.595694607877068e-05,Arthropoda,Arthropoda
2,Acidaminobacter,,0.0,Firmicutes,0.0001643939918322143,Firmicutes,Other
2,Acidibacter,Proteobacteria,0.006559670552491784,Proteobacteria,0.0005883574444521354,Proteobacteria,Proteobacteria
2,Acinetobacter,,0.0,Proteobacteria,3.3569720112458565e-05,Proteobacteria,Proteobacteria
2,Acoela,,0.0,Xenacoelomorpha,0.09003746326565497,Xenacoelomorpha,Xenacoelomorpha
2,Actibacter,,0.0,Bacteroidota,0.0005511493296990186,Bacteroidota,Bacteroidota
2,Alicyclobacillus,Firmicutes,0.0005160491278769739,,0.0,Firmicutes,Other
2,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,0.0,Proteobacteria,0.00018169862255139476,Proteobacteria,Proteobacteria
2,Alterococcus,,0.0,Verrucomicrobiota,0.00011248009967467294,Verrucomicrobiota,Verrucomicrobiota
2,Aminicenantales,Acidobacteriota,0.0008269778553707617,Acidobacteriota,0.00018117885188844357,Acidobacteriota,Acidobacteriota
2,Anaerolinea,Chloroflexi,0.0009188642837452909,Chloroflexi,0.0008306222745206618,Chloroflexi,Chloroflexi
2,Anaeromyxobacter,,0.0,Myxococcota,0.0003980065065411504,Myxococcota,Other
2,Andalucia,,0.0,Discoba,0.005211699047459192,Discoba,Other
2,Anderseniella,Proteobacteria,0.003216024993108518,,0.0,Proteobacteria,Proteobacteria
2,Andreprevotia,,0.0,Proteobacteria,0.0008728127229239226,Proteobacteria,Proteobacteria
2,Aquabacterium,,0.0,Proteobacteria,0.0007440991209247595,Proteobacteria,Proteobacteria
2,Aquicella,,0.0,Proteobacteria,0.0002768740915068872,Proteobacteria,Proteobacteria
2,Aquisphaera,,0.0,Planctomycetota,6.713944022491713e-05,Planctomycetota,Planctomycetota
2,Armatimonas,Armatimonadota,0.003307911421483047,,0.0,Armatimonadota,Other
2,Ascidiaceihabitans,,0.0,Proteobacteria,0.000268221776147297,Proteobacteria,Proteobacteria
2,Azospirillum,,0.0,Proteobacteria,0.00044290349474885096,Proteobacteria,Proteobacteria
2,B1-7BS,,0.0,Proteobacteria,0.00033692052836106767,Proteobacteria,Proteobacteria
2,BBMC-4,,0.0,Fibrobacterota,0.00034408963115270026,Fibrobacterota,Other
2,BD1-7_clade,Proteobacteria,0.00891298355232932,Proteobacteria,0.0010486955125859046,Proteobacteria,Proteobacteria
2,BD2-11_terrestrial_group,Gemmatimonadota,0.004961867132224571,Gemmatimonadota,0.0005164101255949199,Gemmatimonadota,Other
2,BD7-8,,0.0,Proteobacteria,0.000537115521799337,Proteobacteria,Proteobacteria
2,BIrii41,,0.0,Myxococcota,0.0006056620751713159,Myxococcota,Other
2,BSV26,Bacteroidota,0.0019296149958651107,Bacteroidota,0.0002545935897792227,Bacteroidota,Bacteroidota
2,Babeliales,,0.0,Dependentiae,0.00028552640686647744,Dependentiae,Other
2,Bacteriovorax,,0.0,Bdellovibrionota,0.00044126808333910155,Bdellovibrionota,Bdellovibrionota
2,Bacteroides,,0.0,Bacteroidota,0.0011105073035155722,Bacteroidota,Bacteroidota
2,Bathyarchaeia,,0.0,Crenarchaeota,0.0005121600673360207,Crenarchaeota,Other
2,Bauldia,,0.0,Proteobacteria,0.0005622928118836809,Proteobacteria,Proteobacteria
2,Bdellovibrio,Bdellovibrionota,0.004677947646965343,Bdellovibrionota,0.00023728895906004226,Bdellovibrionota,Bdellovibrionota
2,Berkelbacteria,,0.0,Patescibacteria,0.00021820318073098065,Patescibacteria,Other
2,Bicosoeca,,0.0,Bicosoecida,0.0041953463333586774,Bicosoecida,Other
2,Blastopirellula,Planctomycetota,0.0006432049986217035,Planctomycetota,0.00021686570436315478,Planctomycetota,Planctomycetota
2,Bryobacter,Acidobacteriota,0.0022825891852433526,Acidobacteriota,0.001057851805074052,Acidobacteriota,Acidobacteriota
2,Bythopirellula,,0.0,Planctomycetota,0.00010910159036549032,Planctomycetota,Planctomycetota
2,CCD24,Proteobacteria,0.009244425268219652,Proteobacteria,0.0008186675492727847,Proteobacteria,Proteobacteria
2,CL500-29_marine_group,Actinobacteriota,0.007052423260583225,Actinobacteriota,0.0006829212497893868,Actinobacteriota,Actinobacteriota
2,CL500-3,Planctomycetota,0.02265641075412811,Planctomycetota,0.0023324932150903628,Planctomycetota,Planctomycetota
2,CV1-B1-93,,0.0,Centrohelida,0.0021544265245379665,Centrohelida,Other
2,Caenarcaniphilales,Cyanobacteria,0.002828895682273896,Cyanobacteria,0.000917145428116564,Cyanobacteria,Cyanobacteria
2,Caenogastropoda,,0.0,Mollusca,0.03185087146050592,Mollusca,Other
2,Calanoida,,0.0,Arthropoda,0.13225607212165189,Arthropoda,Arthropoda
2,Calditrichaceae,,0.0,Calditrichota,7.787083823631204e-05,Calditrichota,Other
2,Candidatus_Abawacabacteria,,0.0,Patescibacteria,0.00017304630719180452,Patescibacteria,Other
2,Candidatus_Actinomarina,Actinobacteriota,0.004226775705228338,Actinobacteriota,0.0011114169021757367,Actinobacteriota,Actinobacteriota
2,Candidatus_Adlerbacteria,,0.0,Patescibacteria,0.0005089272942269698,Patescibacteria,Other
2,Candidatus_Aquiluna,Actinobacteriota,0.008348857404259894,Actinobacteriota,0.0006391399023284845,Actinobacteriota,Actinobacteriota
2,Candidatus_Azambacteria,,0.0,Patescibacteria,0.00022496019934934588,Patescibacteria,Other
2,Candidatus_Bacilloplasma,Firmicutes,0.0012385179069047372,,0.0,Firmicutes,Other
2,Candidatus_Berkiella,Proteobacteria,0.0005160491278769739,Proteobacteria,9.517546895549249e-05,Proteobacteria,Proteobacteria
2,Candidatus_Falkowbacteria,,0.0,Patescibacteria,0.00014708936111303386,Patescibacteria,Other
2,Candidatus_Flaviluna,,0.0,Actinobacteriota,0.00037204956046237974,Actinobacteriota,Actinobacteriota
2,Candidatus_Kaiserbacteria,,0.0,Patescibacteria,1.6784860056229282e-05,Patescibacteria,Other
2,Candidatus_Magasanikbacteria,,0.0,Patescibacteria,3.46092614383609e-05,Patescibacteria,Other
2,Candidatus_Megaira,Proteobacteria,0.004240512674110627,Proteobacteria,0.0005307260750021312,Proteobacteria,Proteobacteria
2,Candidatus_Methylopumilus,Proteobacteria,0.00900486998070385,Proteobacteria,0.00045311512209729465,Proteobacteria,Proteobacteria
2,Candidatus_Nomurabacteria,,0.0,Patescibacteria,0.000392586964290611,Patescibacteria,Other
2,Candidatus_Omnitrophus,Verrucomicrobiota,0.0010320982557539477,Verrucomicrobiota,0.0006698128340842638,Verrucomicrobiota,Verrucomicrobiota
2,Candidatus_Peregrinibacteria,,0.0,Patescibacteria,0.0006248620026317213,Patescibacteria,Other
2,Candidatus_Peribacteria,,0.0,Patescibacteria,6.92185228767218e-05,Patescibacteria,Other
2,Candidatus_Renichlamydia,,0.0,Verrucomicrobiota,0.0002595694607877068,Verrucomicrobiota,Verrucomicrobiota
2,Candidatus_Solibacter,,0.0,Acidobacteriota,0.00044479879149007595,Acidobacteriota,Acidobacteriota
2,Candidatus_Staskawiczbacteria,,0.0,Patescibacteria,2.595694607877068e-05,Patescibacteria,Other
2,Candidatus_Vogelbacteria,,0.0,Patescibacteria,0.0009344500588357444,Patescibacteria,Other
2,Candidatus_Xiphinematobacter,,0.0,Verrucomicrobiota,0.0002941787222260677,Verrucomicrobiota,Verrucomicrobiota
2,Candidatus_Zambryskibacteria,,0.0,Patescibacteria,0.00015210328183196586,Patescibacteria,Other
2,Caproiciproducens,,0.0,Firmicutes,0.00010382778431508272,Firmicutes,Other
2,Caulobacter,,0.0,Proteobacteria,0.0008219699591610715,Proteobacteria,Proteobacteria
2,Cellulosilyticum,,0.0,Firmicutes,0.0006630019722210566,Firmicutes,Other
2,Cellvibrio,Proteobacteria,0.0015481473836309217,Proteobacteria,0.0012718903578597632,Proteobacteria,Proteobacteria
2,Cetobacterium,Fusobacteriota,0.0019566242380996716,,0.0,Fusobacteriota,Other
2,Chaetoceros,,0.0,Diatomea,0.04747630041834611,Diatomea,Diatomea
2,Chaetonotida,,0.0,Gastrotricha,0.013171058853180507,Gastrotricha,Other
2,Chitinibacter,,0.0,Proteobacteria,0.0001643939918322143,Proteobacteria,Proteobacteria
2,Chloroplast,Cyanobacteria,0.4362876633000551,Cyanobacteria,0.03750662551475267,Cyanobacteria,Cyanobacteria
2,Choricystis,,0.0,Chlorophyta,0.0016352876029625527,Chlorophyta,Chlorophyta
2,Chromobacterium,,0.0,Proteobacteria,4.326157679795113e-05,Proteobacteria,Proteobacteria
2,Chthoniobacter,Verrucomicrobiota,0.00045943214187264543,Verrucomicrobiota,0.0010642347892295977,Verrucomicrobiota,Verrucomicrobiota
2,Chthonobacter,,0.0,Proteobacteria,0.0001297847303938534,Proteobacteria,Proteobacteria
2,Clade_III,Proteobacteria,0.009284706783806483,Proteobacteria,0.0007803818434833176,Proteobacteria,Proteobacteria
2,Clostridium_sensu_stricto_1,,0.0,Firmicutes,8.561355493573771e-05,Firmicutes,Other
2,Clostridium_sensu_stricto_12,,0.0,Firmicutes,0.00030283103758565794,Firmicutes,Other
2,Clostridium_sensu_stricto_6,,0.0,Firmicutes,0.00020765556863016545,Firmicutes,Other
2,Codosiga,,0.0,Holozoa,0.00029949057798692326,Holozoa,Other
2,Coxiella,Proteobacteria,0.004482201767631618,Proteobacteria,0.0003374402990240188,Proteobacteria,Proteobacteria
2,Crenobacter,,0.0,Proteobacteria,0.0002336125147089361,Proteobacteria,Proteobacteria
2,Crenothrix,,0.0,Proteobacteria,0.00010737428600045107,Proteobacteria,Proteobacteria
2,Crocinitomix,,0.0,Bacteroidota,0.0002941787222260677,Bacteroidota,Bacteroidota
2,Cryptocaryon,,0.0,Ciliophora,0.00597556524711049,Ciliophora,Ciliophora
2,Cryptomonas,,0.0,Cryptophyceae,0.011117559730210357,Cryptophyceae,Cryptophyceae
2,Cryptosporangium,,0.0,Actinobacteriota,0.0003944442113213881,Actinobacteriota,Actinobacteriota
2,Cutibacterium,,0.0,Actinobacteriota,4.19621501405732e-05,Actinobacteriota,Actinobacteriota
2,Cyanobium_PCC-6307,Cyanobacteria,0.014518985074235633,Cyanobacteria,0.0027492717713842574,Cyanobacteria,Cyanobacteria
2,Cytophaga,,0.0,Bacteroidota,0.00038070187582196996,Bacteroidota,Bacteroidota
2,DEV008,,0.0,Verrucomicrobiota,0.00022496019934934588,Verrucomicrobiota,Verrucomicrobiota
2,Desulfatiglans,,0.0,Desulfobacterota,0.001955423271267391,Desulfobacterota,Desulfobacterota
2,Desulfobacca,Desulfobacterota,0.000928888430178553,,0.0,Desulfobacterota,Desulfobacterota
2,Desulfovirga,,0.0,Desulfobacterota,0.00010382778431508272,Desulfobacterota,Desulfobacterota
2,Dinghuibacter,,0.0,Bacteroidota,0.00038870447785287123,Bacteroidota,Bacteroidota
2,EPR3968-O8a-Bc78,,0.0,Proteobacteria,0.0006546095421929419,Proteobacteria,Proteobacteria
2,Ebria,,0.0,Cercozoa,0.0072840649813884495,Cercozoa,Cercozoa
2,Edaphobaculum,,0.0,Bacteroidota,3.46092614383609e-05,Bacteroidota,Bacteroidota
2,Ellin516,,0.0,Verrucomicrobiota,0.0005450958676541843,Verrucomicrobiota,Verrucomicrobiota
2,Ellin6067,,0.0,Proteobacteria,0.0007391074563818814,Proteobacteria,Proteobacteria
2,Emticicia,Bacteroidota,0.0014701828539924653,,0.0,Bacteroidota,Bacteroidota
2,Enhydrobacter,,0.0,Proteobacteria,0.0002549834177764361,Proteobacteria,Proteobacteria
2,FCPU426,,0.0,FCPU426,0.00024226483006852635,FCPU426,Other
2,FTLpost3,Bacteroidota,0.0005160491278769739,,0.0,Bacteroidota,Bacteroidota
2,Ferritrophicum,,0.0,Proteobacteria,0.0005710528137329549,Proteobacteria,Proteobacteria
2,Ferruginibacter,,0.0,Bacteroidota,0.0002768740915068872,Bacteroidota,Bacteroidota
2,Filomicrobium,,0.0,Proteobacteria,0.0004783685116025345,Proteobacteria,Proteobacteria
2,Fimbriimonadaceae,Armatimonadota,0.0034022114215390004,Armatimonadota,0.0012672569342453107,Armatimonadota,Other
2,Flavobacterium,Bacteroidota,0.003124138564733989,Bacteroidota,0.00013596813510442557,Bacteroidota,Bacteroidota
2,Fluviicola,Bacteroidota,0.019104861362972663,Bacteroidota,0.002304175044852258,Bacteroidota,Bacteroidota
2,Formivibrio,,0.0,Proteobacteria,0.00046158365154630525,Proteobacteria,Proteobacteria
2,Frankiales,,0.0,Actinobacteriota,0.0005790776719399102,Actinobacteriota,Actinobacteriota
2,FukuN57,Proteobacteria,0.005881845736883682,Proteobacteria,0.0004845296601370527,Proteobacteria,Proteobacteria
2,GKS98_freshwater_group,,0.0,Proteobacteria,0.0007873606977227106,Proteobacteria,Proteobacteria
2,GOUTA6,,0.0,Proteobacteria,5.874701019680249e-05,Proteobacteria,Proteobacteria
2,GW2011_GWC1_47_15,,0.0,Nanoarchaeota,6.713944022491713e-05,Nanoarchaeota,Other
2,GWC2-45-44,Planctomycetota,0.00041283930230157914,,0.0,Planctomycetota,Planctomycetota
2,Ga0077536,,0.0,Proteobacteria,0.0011913129798190114,Proteobacteria,Proteobacteria
2,Gaiella,Actinobacteriota,0.0035091340695634224,Actinobacteriota,0.00026549298016680334,Actinobacteriota,Actinobacteriota
2,Gastranaerophilales,Cyanobacteria,0.00020641965115078957,,0.0,Cyanobacteria,Cyanobacteria
2,Geminigera,,0.0,Cryptophyceae,0.01065525099205398,Cryptophyceae,Cryptophyceae
2,Geobacter,,0.0,Desulfobacterota,5.191389215754136e-05,Desulfobacterota,Desulfobacterota
2,Geothrix,,0.0,Acidobacteriota,0.00012113241503426317,Acidobacteriota,Acidobacteriota
2,Haliangium,,0.0,Myxococcota,0.00015574167647262408,Myxococcota,Other
2,Haplosporidium,,0.0,Cercozoa,0.002985048799058628,Cercozoa,Cercozoa
2,Hartaetosiga,,0.0,Holozoa,0.0030975288987333013,Holozoa,Other
2,Hemiselmis,,0.0,Cryptophyceae,0.0011680625735446806,Cryptophyceae,Cryptophyceae
2,Hydrogenedensaceae,Hydrogenedentes,0.0017545670347817112,Hydrogenedentes,0.00026016533087155387,Hydrogenedentes,Other
2,IMCC26256,,0.0,Actinobacteriota,0.0018633570953968718,Actinobacteriota,Actinobacteriota
2,IN2411,,0.0,Ciliophora,0.002855264068664775,Ciliophora,Ciliophora
2,IS-44,,0.0,Proteobacteria,0.00012113241503426317,Proteobacteria,Proteobacteria
2,Iamia,,0.0,Actinobacteriota,0.0002768740915068872,Actinobacteriota,Actinobacteriota
2,Ignavibacterium,Bacteroidota,0.003583570706606634,Bacteroidota,0.0004709014737689784,Bacteroidota,Bacteroidota
2,Ilumatobacter,,0.0,Actinobacteriota,0.0007354468055651692,Actinobacteriota,Actinobacteriota
2,Inhella,,0.0,Proteobacteria,0.0009483445931769544,Proteobacteria,Proteobacteria
2,JG30-KF-CM45,,0.0,Chloroflexi,0.0005537481830137744,Chloroflexi,Chloroflexi
2,JG30-KF-CM66,,0.0,Chloroflexi,0.0005797051290925452,Chloroflexi,Chloroflexi
2,JG36-GS-52,,0.0,Proteobacteria,0.00028279761088598383,Proteobacteria,Proteobacteria
2,KD3-10,,0.0,Myxococcota,0.00038070187582196996,Myxococcota,Other
2,KD4-96,Chloroflexi,0.007922745828606043,Chloroflexi,0.0016748949915854517,Chloroflexi,Chloroflexi
2,KF-JG30-B3,Proteobacteria,0.0030962947672618433,Proteobacteria,0.00072614477687689,Proteobacteria,Proteobacteria
2,KI89A_clade,Proteobacteria,0.001102637140494349,Proteobacteria,8.877022862389269e-05,Proteobacteria,Proteobacteria
2,Kapabacteriales,,0.0,Bacteroidota,4.19621501405732e-05,Bacteroidota,Bacteroidota
2,Katablepharis,,0.0,Kathablepharidae,0.015445674464912223,Kathablepharidae,Other
2,LKM15,,0.0,LKM15,0.010691955855818051,LKM15,Other
2,LWQ8,,0.0,Patescibacteria,0.00012113241503426317,Patescibacteria,Other
2,Labyrinthuloides,,0.0,Labyrinthulomycetes,0.00020765556863016545,Labyrinthulomycetes,Other
2,Lacunisphaera,,0.0,Verrucomicrobiota,0.00043261576797951133,Verrucomicrobiota,Verrucomicrobiota
2,Latescibacteraceae,,0.0,Latescibacterota,0.00022737526675352206,Latescibacterota,Other
2,Latescibacterota,Latescibacterota,0.003951116420104751,Latescibacterota,0.0004703659095716333,Latescibacterota,Other
2,Legionella,,0.0,Proteobacteria,0.0008711931050485671,Proteobacteria,Proteobacteria
2,Lentimicrobiaceae,Bacteroidota,0.0010107507121198199,Bacteroidota,0.00010070916033737569,Bacteroidota,Bacteroidota
2,Leptocylindrus,,0.0,Diatomea,0.011363350258067223,Diatomea,Diatomea
2,Leptolyngbya_PCC-6306,,0.0,Cyanobacteria,0.0002768740915068872,Cyanobacteria,Cyanobacteria
2,LiUU-11-161,Bacteroidota,0.004974304850339257,Bacteroidota,0.0005883574444521354,Bacteroidota,Bacteroidota
2,Limnohabitans,,0.0,Proteobacteria,0.00011248009967467294,Proteobacteria,Proteobacteria
2,Lineage_IIa,Elusimicrobiota,0.0011353080813293426,,0.0,Elusimicrobiota,Other
2,Litoricola,,0.0,Proteobacteria,0.0007354468055651692,Proteobacteria,Proteobacteria
2,Litorisediminicola,,0.0,Proteobacteria,3.3569720112458565e-05,Proteobacteria,Proteobacteria
2,Longivirga,Actinobacteriota,0.005696958559220803,Actinobacteriota,0.0007440991209247595,Actinobacteriota,Actinobacteriota
2,Luteolibacter,,0.0,Verrucomicrobiota,0.0004387453294452416,Verrucomicrobiota,Verrucomicrobiota
2,MAST-12A,,0.0,MAST-12,0.0012169023540766228,MAST-12,Other
2,MAST-12C,,0.0,MAST-12,0.0025345138684906214,MAST-12,Other
2,MAST-3J,,0.0,MAST-3,0.0029244825915414963,MAST-3,Other
2,MB-A2-108,,0.0,Actinobacteriota,0.0006164695726036067,Actinobacteriota,Actinobacteriota
2,MBNT15,,0.0,MBNT15,0.0008736081724527434,MBNT15,Other
2,MD3-55,Proteobacteria,0.0006192589534523686,,0.0,Proteobacteria,Proteobacteria
2,MM1,,0.0,Proteobacteria,0.0002265956107590953,Proteobacteria,Proteobacteria
2,MND1,,0.0,Proteobacteria,0.0004153872366812268,Proteobacteria,Proteobacteria
2,MN_122.2a,,0.0,Proteobacteria,0.00042801393143384665,Proteobacteria,Proteobacteria
2,MSB-3C8,,0.0,Bacteroidota,0.0008306222745206618,Bacteroidota,Bacteroidota
2,MWH-UniP1_aquatic_group,Proteobacteria,0.020464408746491677,Proteobacteria,0.0016271773144419677,Proteobacteria,Proteobacteria
2,Magnetospirillum,,0.0,Proteobacteria,6.713944022491713e-05,Proteobacteria,Proteobacteria
2,Margulisbacteria,,0.0,Margulisbacteria,4.7197906480532864e-05,Margulisbacteria,Other
2,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),0.003392187275105738,Marinimicrobia_(SAR406_clade),0.0003547449297431993,Marinimicrobia_(SAR406_clade),Other
2,Massisteria,,0.0,Cercozoa,0.0012504720741890814,Cercozoa,Cercozoa
2,Methanobacterium,Euryarchaeota,0.0010107507121198199,,0.0,Euryarchaeota,Other
2,Methyloceanibacter,,0.0,Proteobacteria,0.00015106374050606353,Proteobacteria,Proteobacteria
2,Methyloglobulus,,0.0,Proteobacteria,5.191389215754136e-05,Proteobacteria,Proteobacteria
2,Methyloligellaceae,,0.0,Proteobacteria,0.0001258864504217196,Proteobacteria,Proteobacteria
2,Methylomicrobium,,0.0,Proteobacteria,0.00032774844233852626,Proteobacteria,Proteobacteria
2,Methylomonas,,0.0,Proteobacteria,0.0003991221472879487,Proteobacteria,Proteobacteria
2,Methylosinus,,0.0,Proteobacteria,0.0001990032532705752,Proteobacteria,Proteobacteria
2,Micrarchaeales,,0.0,Micrarchaeota,5.165400682606577e-05,Micrarchaeota,Other
2,Mitochondria,Proteobacteria,0.029647854580874173,Proteobacteria,0.004431389709006184,Proteobacteria,Proteobacteria
2,Monhysterida,,0.0,Nematozoa,4.19621501405732e-05,Nematozoa,Other
2,Mycobacterium,,0.0,Actinobacteriota,0.0006814538307558231,Actinobacteriota,Actinobacteriota
2,Myrionecta,,0.0,Ciliophora,0.0028892236167744464,Ciliophora,Ciliophora
2,NB1-j,,0.0,NB1-j,0.0012450460692968821,NB1-j,Other
2,NS10_marine_group,,0.0,Bacteroidota,0.0004507761541140144,Bacteroidota,Bacteroidota
2,NS11-12_marine_group,Bacteroidota,0.018300715231857417,Bacteroidota,0.0009166098639192189,Bacteroidota,Bacteroidota
2,NS3a_marine_group,Bacteroidota,0.003302714418412633,Bacteroidota,0.00026016533087155387,Bacteroidota,Bacteroidota
