,FeatureID,SampleID,Count,Kingdom,Phylum,Class,Order,Family,Genus,Species,Method,core
1032,1c4390da176d4186b89a959f54307e10,OL-16S-2b,3.0,Bacteria,Actinobacteriota,Acidimicrobiia,Unassigned,Unassigned,Unassigned,Unassigned,16S,2b
1033,d9b68c2801789e5033af524e9579bc6c,OL-16S-3a,152.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus_CC9902,Unassigned,16S,3a
1034,aa808b0478d08a06b2b00e0e5c07890b,OL-16S-3a,144.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,3a
1035,6f1acc90123cbf55ff12a937e937378f,OL-16S-3a,158.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,3a
1036,e3a9f12464238cd45ef04be10f3221cc,OL-16S-3a,132.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus_CC9902,Unassigned,16S,3a
1037,5867104194c871f7bcbf25f8a84e01f9,OL-16S-3a,129.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus_CC9902,Unassigned,16S,3a
1038,e8ba99dea3e43d620f7902993a983e5a,OL-16S-3a,117.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,3a
1039,615c84c753ad586852541e8d7c4a56a2,OL-16S-3a,47.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,Unassigned,16S,3a
1040,f342c8d7070cb66e871be0c9d05ff96e,OL-16S-3a,22.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,Unassigned,16S,3a
1041,e4fc1e7397c8be68c7fa5f9f176aef29,OL-16S-3a,33.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Unassigned,Unassigned,16S,3a
1042,9f8960cf1237e95ad9c9b290584b2581,OL-16S-3a,23.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,Unassigned,16S,3a
1043,30409ab8de31707cb4bd8310b08e40d4,OL-16S-3a,75.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,3a
1044,eb780f66626023ce02c1875210481084,OL-16S-3a,42.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Unassigned,Unassigned,16S,3a
1045,fa4ee87776b4bf397b6b116e40651ce5,OL-16S-3a,25.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,Unassigned,16S,3a
1046,2f2100acf93eac685f042809f2e38ae9,OL-16S-3a,16.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1047,532a63a809461d05c0379584c386b37c,OL-16S-3a,25.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1048,7bbabcdd78bb2bb68d5f71e71dac3126,OL-16S-3a,28.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,16S,3a
1049,bd786103272d12037e5554bdd0eae589,OL-16S-3a,45.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Unassigned,Unassigned,Unassigned,16S,3a
1050,3a8062494ed86ee90d2ada130c52766b,OL-16S-3a,90.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Unassigned,16S,3a
1051,2c85718b65504152b771bdcdecb47332,OL-16S-3a,46.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Unassigned,Unassigned,16S,3a
1052,ef16ea6017978e4f623a2792170a4bfd,OL-16S-3a,36.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1053,0ba6d5ecc95a82e0150e1dc653f69bb2,OL-16S-3a,63.0,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),Unassigned,16S,3a
1054,9b027540621376c8e0b682720b523902,OL-16S-3a,64.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,Unassigned,16S,3a
1055,79df7438686fcd4adbd56a8cd92847ea,OL-16S-3a,168.0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula,Unassigned,16S,3a
1056,39a32c9589ed4587f6f2e7d40b5f59bd,OL-16S-3a,35.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1057,f2165b309a00a791a430aed160732576,OL-16S-3a,17.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1058,6959cd643544eb382ec3614c80560a22,OL-16S-3a,45.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,3a
1059,a55e816e9176801a058fc60c9be2ed8d,OL-16S-3a,27.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Unassigned,Unassigned,Unassigned,16S,3a
1060,ee53abd565a5fe40aa87ed1d54cde184,OL-16S-3a,18.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,Unassigned,16S,3a
1061,f2da6e39397a2f45b3ccf4aa8026535c,OL-16S-3a,19.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1062,8dfd3941da45560af84b14538d6b69c0,OL-16S-3a,69.0,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Cyanobacteriaceae,Symphothece_PCC-7002,Unassigned,16S,3a
1063,2dbd82e9f15cceb8df479fde9243c868,OL-16S-3a,14.0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_III,Clade_III,Unassigned,16S,3a
1064,f070337cb0d512394d60480f2b66b761,OL-16S-3a,85.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,Unassigned,16S,3a
1065,e65b6b9fa492374e113d5a1e6eb004ea,OL-16S-3a,36.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1066,6ff4babd2b24a9485336c84c5d03846d,OL-16S-3a,32.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1067,fc58167af9689341a1bc652491622caf,OL-16S-3a,12.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,3a
1068,7d5fbf1f6e39dcb1c5ceef7e9247430e,OL-16S-3a,11.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,Unassigned,16S,3a
1069,3bc129284718de0ca4a3fc44026b9432,OL-16S-3a,132.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Unassigned,Unassigned,16S,3a
1070,02af5ab13c91ef2bd2bfdf5ee43091cc,OL-16S-3a,68.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,16S,3a
1071,fbd67f533b85f7453e3608c8ff10ff6d,OL-16S-3a,75.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Unassigned,Unassigned,16S,3a
1072,b14a00f5e69a6767c97e751e8c2adacc,OL-16S-3a,6.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Unassigned,16S,3a
1073,3d99bf4e19dc5e7db72611193902074c,OL-16S-3a,22.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1074,a04b8f54ca3d935e024047fcdb81cb34,OL-16S-3a,58.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Stappiaceae,Unassigned,16S,3a
1075,344bfb1f23f026d44d9bbf0db674c4b6,OL-16S-3a,117.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Robiginitalea,Unassigned,16S,3a
1076,4befb424a392fb162e2701727ce4202e,OL-16S-3a,117.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,16S,3a
1077,d9c0185fe7a2c4e58e0c12892e5dd788,OL-16S-3a,22.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,16S,3a
1078,3d501e7b7862b23fdf54fe5764413bb2,OL-16S-3a,75.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1079,37d704261c06a5ac07db0e2102cd8634,OL-16S-3a,24.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,16S,3a
1080,90681ba58a195f80e61a3e972172070d,OL-16S-3a,64.0,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Woesearchaeales,Woesearchaeales,Unassigned,16S,3a
1081,e0a59411c7d06f770400a7b68e3d9c98,OL-16S-3a,11.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,Unassigned,16S,3a
1082,5c157ae452b538e8eba896b826c7573d,OL-16S-3a,66.0,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,Unassigned,16S,3a
1083,dea77a14de7bcfbd1601ddab088626ce,OL-16S-3a,51.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira,Unassigned,16S,3a
1084,e85412d93608da143f62e527657fee4a,OL-16S-3a,11.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1085,6dd6ef9df7fd44f0f410549f77974ec5,OL-16S-3a,9.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,16S,3a
1086,cd40b246bb0d508cd2a82cede8eb3bcc,OL-16S-3a,15.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1087,fb97eb1dde73a56cafc20a72252cfe4e,OL-16S-3a,58.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade,Unassigned,16S,3a
1088,74c372d71585932dfe5782cbd12f5f53,OL-16S-3a,50.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1089,d31c2538d7797e232d5a409419597344,OL-16S-3a,95.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,3a
1090,9b86422917b7e359598489225b0f5e05,OL-16S-3a,95.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muriicola,Unassigned,16S,3a
1091,df53ffbec5794c0c24f03b2313343072,OL-16S-3a,60.0,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Marinicella,Unassigned,16S,3a
1092,4a8721027b296f0251066fd4c1920cf2,OL-16S-3a,51.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,OM182_clade,OM182_clade,Unassigned,16S,3a
1093,1d7410d28926311a6f8d1d51a6a2af22,OL-16S-3a,9.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1094,42ceb665dd5c4679fba23b54fda37be2,OL-16S-3a,91.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Litoricolaceae,Litoricola,Unassigned,16S,3a
1095,fee9e1e2aa99961e8cf00ab96eafd9be,OL-16S-3a,91.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,Unassigned,16S,3a
1096,ead425f0cd7639e6e38eaf071d54cbc0,OL-16S-3a,90.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,16S,3a
1097,1113ba1e50afe6dff49967b01cda3974,OL-16S-3a,52.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade,Unassigned,16S,3a
1098,588bb052624759ca8be0c079c726fadf,OL-16S-3a,86.0,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,uncultured,Unassigned,16S,3a
1099,3f69d683c8fadee25cd1f438cf4bb9b3,OL-16S-3a,84.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,16S,3a
1100,848f79429800db328a759a2a28069321,OL-16S-3a,80.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Thaumasiovibrio,Unassigned,16S,3a
1101,23b711890d22d9b1f878a06ce2da1d52,OL-16S-3a,46.0,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,uncultured,uncultured,Unassigned,16S,3a
1102,81b77c703a7d4086712ee0a39ebc92a7,OL-16S-3a,75.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,KI89A_clade,KI89A_clade,Unassigned,16S,3a
1103,3adac4efbcf4f8f0fccb7f69236e447f,OL-16S-3a,26.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,Unassigned,16S,3a
1104,4c52b3c99ef61ec2bf1dfc5d8c9164b9,OL-16S-3a,74.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,Unassigned,16S,3a
1105,cd56fed3f4e7c0d3dfdca11dbd56680d,OL-16S-3a,74.0,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,Sva0081_sediment_group,Unassigned,16S,3a
1106,37ecea6d788afe2ab3bef0b23b0ec15a,OL-16S-3a,71.0,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,Desulfosarcina,Unassigned,16S,3a
1107,4fb3bb2939508cc7d3022a89285f6450,OL-16S-3a,71.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Robiginitalea,Unassigned,16S,3a
1108,6670e9537317b4dd8f3d343f4960dc2b,OL-16S-3a,71.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muriicola,Unassigned,16S,3a
1109,ca42212a70c9adfaef88a2786e4e01f0,OL-16S-3a,70.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Verruc-01,Unassigned,16S,3a
1110,470ab85962231352eec6ff8e9f27cfe3,OL-16S-3a,70.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,16S,3a
1111,46e259bd8bd56152c8e84d9edb10abd2,OL-16S-3a,70.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Unassigned,16S,3a
1112,1d744cbce57e1870f13a7336e4a5d915,OL-16S-3a,69.0,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996_marine_group,Unassigned,16S,3a
1113,aa0bb727fd57e98e60785300af7905d1,OL-16S-3a,69.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Unassigned,Unassigned,16S,3a
1114,611f3445cad7b19cf855019e108cbfff,OL-16S-3a,69.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,3a
1115,7b91c087b571c1d91b58a44d7bef4e71,OL-16S-3a,68.0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassigned,Unassigned,16S,3a
1116,9d9ce47887ab30cd35f4ca234fac9f9a,OL-16S-3a,68.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,Unassigned,16S,3a
1117,4e698d5a948455ba4a37d189b8e2d890,OL-16S-3a,68.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1118,bc47d6d42a14b934a8f9608169a9d955,OL-16S-3a,68.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Oleiphilus,Unassigned,16S,3a
1119,4d3ce1bc47e11282a66527989c8319bd,OL-16S-3a,68.0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,MWH-UniP1_aquatic_group,MWH-UniP1_aquatic_group,Unassigned,16S,3a
1120,66fd1b6be7a6d43df611a36812a41ef7,OL-16S-3a,68.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,3a
1121,30a4e5b6f5ced1829c0b28c55d689a7c,OL-16S-3a,68.0,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group,Unassigned,16S,3a
1122,acfcba80a512880b3d571b3824628a87,OL-16S-3a,66.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b_marine_group,Unassigned,16S,3a
1123,61e9ffb991c840a045ba0d4e3bdc9004,OL-16S-3a,66.0,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,uncultured,uncultured,Unassigned,16S,3a
1124,1837861c37ecc185d1c8e0cbb5ffb1aa,OL-16S-3a,66.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,3a
1125,14f996cb93b4756baffe5c4ce0ac7d7a,OL-16S-3a,66.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,OM60(NOR5)_clade,Unassigned,16S,3a
1126,04feb9ae97b0fefb87104ec1410ca0dd,OL-16S-3a,39.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1127,3c357881f0e3fefe5ec3f70b78ccee6b,OL-16S-3a,28.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1128,cb88aba2ff819e3550fb5327ade15609,OL-16S-3a,64.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,16S,3a
1129,6ddec7961724a54f608592f32e322346,OL-16S-3a,63.0,Bacteria,Bacteroidota,Rhodothermia,Balneolales,Balneolaceae,Balneola,Unassigned,16S,3a
1130,f52c880877eb1df6e13e10f94245ab22,OL-16S-3a,63.0,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,Unassigned,Unassigned,16S,3a
1131,7aba6ce2d5b01e5df0d89239ecd6a62a,OL-16S-3a,63.0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,Unassigned,16S,3a
1132,b52a50006e7beaf4da15179548995054,OL-16S-3a,63.0,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,Unassigned,16S,3a
1133,c1d2bf5d880babab78f56202f6d73abe,OL-16S-3a,63.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Unassigned,Unassigned,16S,3a
1134,9206ad0f973d4c9e1768400548315919,OL-16S-3a,63.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Unassigned,Unassigned,16S,3a
1135,968f32d8ff6fbb24f15afa33a60c8914,OL-16S-3a,63.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Lentimonas,Unassigned,16S,3a
1136,a7f5b7dcfadfae8b89fa451cb8078b0d,OL-16S-3a,18.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,16S,3a
1137,5c6af816f2a4ee917c195b2c1c7c1f7d,OL-16S-3a,62.0,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Unassigned,Unassigned,16S,3a
1138,198f63cd48e5f35fa2f1b202eead5499,OL-16S-3a,62.0,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,uncultured,Unassigned,16S,3a
1139,85239445504541d7fbe666c950769df5,OL-16S-3a,61.0,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,uncultured,uncultured,Unassigned,16S,3a
1140,fb7293200f3490e476d1d23d6f2c57a2,OL-16S-3a,61.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Euzebyella,Unassigned,16S,3a
1141,c305857978f9aef97975a8ffe8055e63,OL-16S-3a,8.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,16S,3a
1142,ef8884ad8bd0b68224340f65a07844dc,OL-16S-3a,60.0,Bacteria,Proteobacteria,Gammaproteobacteria,Granulosicoccales,Granulosicoccaceae,Granulosicoccus,Unassigned,16S,3a
1143,18792d0449a89d2a461193b688ba884c,OL-16S-3a,60.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,16S,3a
1144,b7dc8c07e2b9b7a6e6fb4c257b570a3f,OL-16S-3a,59.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1145,e9130768db7a69511022fbc89e965c48,OL-16S-3a,59.0,Bacteria,Gemmatimonadota,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,Unassigned,16S,3a
1146,dd523948a1c85bc856ff948853153bc4,OL-16S-3a,59.0,Bacteria,Bacteroidota,Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned,16S,3a
1147,28c6ae762ec710dfa6141b1216d34dd4,OL-16S-3a,59.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,16S,3a
1148,ac0a209622b58499bacbc9a79cb8b0d2,OL-16S-3a,59.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade,Unassigned,16S,3a
1149,319cc14743341e3d26c02941d8a53823,OL-16S-3a,58.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,Unassigned,16S,3a
1150,001d08fe6d5575f318d37f9ad8b630a6,OL-16S-3a,57.0,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Propionigenium,Unassigned,16S,3a
1151,3c721ce999c2b3bcb3f90468ae6c3d50,OL-16S-3a,57.0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_III,Clade_III,Unassigned,16S,3a
1152,8fdd660354abead79acc56d81cabce77,OL-16S-3a,56.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,Methyloceanibacter,Unassigned,16S,3a
1153,102e8937fb7b2dd6a38d231bbfabf281,OL-16S-3a,56.0,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade,Unassigned,16S,3a
1154,b50f90df8f54fdecd09f5f11f8329e3c,OL-16S-3a,56.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Unassigned,Unassigned,16S,3a
1155,3160969a08647418fb81009dd75a3b2f,OL-16S-3a,56.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,Unassigned,16S,3a
1156,168d092e9a0cbb4522d207f5a0a250ef,OL-16S-3a,55.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,3a
1157,36ed7781ab3b91a11f3bf21bf40872f2,OL-16S-3a,55.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Marinomonadaceae,Marinomonas,Unassigned,16S,3a
1158,d282eaf7202c1278ba54aeccad1cce4b,OL-16S-3a,55.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,16S,3a
1159,0d26dc0f233385f046900a400410edb5,OL-16S-3a,54.0,Bacteria,Desulfobacterota,Syntrophobacteria,Syntrophobacterales,uncultured,uncultured,Unassigned,16S,3a
1160,829e0ab457dddf4964e31337d724bac3,OL-16S-3a,54.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Unassigned,Unassigned,16S,3a
1161,8feb5eb038c29b491008510befb8a9d0,OL-16S-3a,54.0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,Unassigned,16S,3a
1162,262adfd4a8850c6a829c7d264060f21c,OL-16S-3a,53.0,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,Unassigned,16S,3a
1163,1d5bb96ce40e3729e8537cf54cbed16a,OL-16S-3a,53.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,16S,3a
1164,36ecddf3629870f29f2d7f31eb8ffc63,OL-16S-3a,52.0,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,Unassigned,16S,3a
1165,46c89240015b71eeed05da1206a91cd9,OL-16S-3a,52.0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Unassigned,Unassigned,16S,3a
1166,cb4a5c5c8ebe1ca4d27de7ba71f4ac3e,OL-16S-3a,52.0,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,B2M28,B2M28,Unassigned,16S,3a
1167,513ce328d0316b10dace763c3c1fb536,OL-16S-3a,51.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Anderseniella,Unassigned,16S,3a
1168,fd987f04644c53f88896c72da786f305,OL-16S-3a,51.0,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,Unassigned,16S,3a
1169,a6fd29fc6fcb6c675556acfdd9cc6e14,OL-16S-3a,23.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,16S,3a
1170,eef5591b157d2e4b1c8c4f56b1f341bd,OL-16S-3a,50.0,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,uncultured,Unassigned,16S,3a
